PVSYST v6.42
;File;File date;Description
Project;Vallenar_Project.PRJ;11/03/16 16h27;Chile;
Geographical Site;Vallenar_MN71.SIT;11/03/16 16h27;Vallenar;Chile;South_America;;
Meteo data;Vallenar_MN71_Synthetic.MET;00/00/00 00h00;Vallenar;MeteoNorm 7.1;Synthetic;
Simulation variant;Vallenar_Project.VC0;00/00/00 00h00;Single axis no backtrack;
Simulation date;;11/03/16 16h40

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;GlobHor;T Amb;GlobEff;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobInc;BeamInc;DifSInc;Alb Inc
    ;W/m�;캜;W/m�;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

03/06/90 03:00;0;9.61;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/06/90 04:00;0;9.28;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/06/90 05:00;0;9.0499;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/06/90 06:00;0.9038;9.0302;0;1.8597;-95.411;28.605;1.868;60;-90;-60;0.9009;0.0029;0.9461;0;0.9009;0.0452
03/06/90 07:00;125.5;10.05;491.63;10.405;-90.785;19.608;10.406;60;-90;-60;55.696;69.801;498.87;364.06;128.53;6.2748
03/06/90 08:00;342.6;11.58;790.78;23.549;-83.367;8.7524;23.691;60;-90;-60;91.002;251.6;798.72;622.4;159.19;17.13
03/06/90 09:00;562.49;13.25;913.37;36.473;-74.703;12.249;37.466;52.534;-90;-52.534;127.4;435.09;923.05;715.26;185.75;22.033
03/06/90 10:00;752.4;14.88;955.4;48.768;-63.112;17.342;51.987;38.013;-90;-38.013;152.9;599.5;966.23;760.91;189.35;15.961
03/06/90 11:00;883.59;16.33;955.78;59.498;-45.174;20.966;67.324;22.676;-90;-22.676;187;696.59;968.29;754.95;206.51;6.8301
03/06/90 12:00;961;17.53;959.04;66.3;-15.528;22.786;83.298;6.7024;-90;-6.7024;182.7;778.3;971.25;783.65;186.94;0.6568
03/06/90 13:00;950.1;18.41;955.78;65.577;21.586;22.611;80.515;9.4847;90;9.4847;190.7;759.4;968.37;769.93;197.14;1.2988
03/06/90 14:00;872.2;18.94;965.62;57.836;48.952;20.462;64.627;25.373;90;25.373;173.4;698.8;977.54;773.4;195.72;8.4136
03/06/90 15:00;735.19;19.13;971.39;46.723;65.434;16.559;49.425;40.575;90;40.575;133.4;601.8;981.25;792.3;171.27;17.677
03/06/90 16:00;541.81;18.9;935.3;34.275;76.343;11.251;35.044;54.956;90;54.956;97.801;444.01;943.04;773.25;146.72;23.07
03/06/90 17:00;314.19;18.16;796.18;21.292;84.702;9.9279;21.375;60;90;60;76.4;237.79;803.46;645.06;142.69;15.71
03/06/90 18:00;101.71;17.07;496.41;8.1361;92.014;21.945;8.1411;60;90;60;43.304;58.403;503.41;382.77;115.56;5.0853
03/06/90 19:00;0.1023;15.92;0;0.9115;95.929;89.088;171.24;0;0;0;0.102;0.0003;0.1023;0.0003;0.102;0
03/06/90 20:00;0;15.01;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/06/90 21:00;0;14.1;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/06/90 22:00;0;13.19;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/06/90 23:00;0;12.29;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 00:00;0;11.52;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 01:00;0;10.71;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 02:00;0;9.8999;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 03:00;0;9.48;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 04:00;0;9.0499;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 05:00;0;8.75;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 06:00;0.8015;8.7199;0;1.9475;-94.928;28.44;1.9547;60;-90;-60;0.7989;0.0026;0.839;0;0.7989;0.0401
03/07/90 07:00;125.5;9.7001;525.52;10.277;-90.414;19.727;10.277;60;-90;-60;48.497;77;532.5;406.26;119.96;6.2748
03/07/90 08:00;347.5;11.21;819.11;23.416;-82.97;9.0934;23.575;60;-90;-60;79.902;267.6;826.39;664.89;144.13;17.375
03/07/90 09:00;574.29;12.87;942.85;36.322;-74.26;12.625;37.373;52.627;-90;-52.627;99.603;474.69;950.78;782.03;146.18;22.57
03/07/90 10:00;759.8;14.45;969.66;48.578;-62.601;17.726;51.927;38.073;-90;-38.073;135.4;624.4;979.75;793.16;170.42;16.166
03/07/90 11:00;900.2;15.88;977.28;59.235;-44.615;21.353;67.311;22.689;-90;-22.689;152;748.2;988.39;810.96;170.46;6.9667
03/07/90 12:00;965.7;17.04;964.22;65.941;-15.164;23.171;83.339;6.6612;-90;-6.6612;167.6;798.11;975.92;803.53;171.74;0.6519
03/07/90 13:00;963.5;17.89;971.05;65.195;21.424;22.988;80.418;9.582;90;9.582;160.3;803.21;982.5;814.57;166.58;1.3443
03/07/90 14:00;880.2;18.39;977.98;57.51;48.56;20.825;64.48;25.52;90;25.52;152.3;727.9;989.07;806.59;173.89;8.5875
03/07/90 15:00;736.1;18.55;977.16;46.447;65.04;16.904;49.241;40.759;90;40.759;124.8;611.29;986.69;807.03;161.8;17.853
03/07/90 16:00;545;18.3;950.89;34.027;75.984;11.579;34.834;55.166;90;55.166;88.001;456.99;958.14;800.05;134.72;23.369
03/07/90 17:00;321;17.57;835.87;21.056;84.372;10.28;21.149;60;90;60;62.104;258.89;842.01;709.01;116.96;16.05
03/07/90 18:00;101.79;16.47;525.02;7.903;91.701;22.155;7.9064;60;90;60;40.202;61.591;532.01;414.87;112.05;5.0896
03/07/90 19:00;0.1023;15.33;0;0.6758;95.621;89.324;173.13;0;0;0;0.102;0.0003;0.1023;0.0003;0.102;0
03/07/90 20:00;0;14.35;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 21:00;0;13.38;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 22:00;0;12.4;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/07/90 23:00;0;11.43;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 00:00;0;10.66;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 01:00;0;9.81;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 02:00;0;8.95;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 03:00;0;8.4801;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 04:00;0;8.0099;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 05:00;0;7.6598;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 06:00;0.8015;7.58;0;1.8178;-94.561;28.513;1.8235;60;-90;-60;0.6969;0.1046;0.737;0;0.6969;0.0401
03/08/90 07:00;128.7;8.44;563.41;10.15;-90.04;19.85;10.15;60;-90;-60;44.502;84.2;570.27;449.42;114.42;6.4351
03/08/90 08:00;353.09;9.7699;842.94;23.284;-82.572;9.4386;23.46;60;-90;-60;69.703;283.39;849.36;707.22;124.48;17.655
03/08/90 09:00;577.6;11.22;953.89;36.17;-73.816;13.003;37.28;52.72;-90;-52.72;91.699;485.9;961.44;802.2;136.47;22.774
03/08/90 10:00;771.99;12.63;980.16;48.386;-62.091;18.111;51.869;38.131;-90;-38.131;113.2;658.79;988.76;837.52;134.77;16.474
03/08/90 11:00;909.5;13.88;982.37;58.97;-44.06;21.742;67.299;22.701;-90;-22.701;133.5;776;992.46;841.16;144.25;7.0458
03/08/90 12:00;977.51;14.89;975.2;65.581;-14.805;23.558;83.382;6.6178;-90;-6.6178;144;833.5;985.97;839.09;146.23;0.6513
03/08/90 13:00;970.21;15.61;976.26;64.812;21.27;23.366;80.318;9.6821;90;9.6821;144.1;826.11;987.03;838.05;147.6;1.382
03/08/90 14:00;900.2;16.04;997.51;57.18;48.177;21.188;64.331;25.669;90;25.669;119.5;780.7;1006.9;866.19;131.85;8.8843
03/08/90 15:00;761.1;16.15;1010.9;46.166;64.65;17.249;49.053;40.947;90;40.947;89.803;671.29;1018.3;888.75;110.92;18.622
03/08/90 16:00;562.3;15.89;986.36;33.775;75.627;11.908;34.622;55.378;90;55.378;65.699;496.61;991.77;874.06;93.426;24.283
03/08/90 17:00;330.29;15.18;880.77;20.818;84.043;10.637;20.921;60;90;60;53.596;276.7;886.43;765.17;104.75;16.515
03/08/90 18:00;105.49;14.12;551.21;7.6673;91.389;22.371;7.6695;60;90;60;42.199;63.294;558.44;438.69;114.47;5.2746
03/08/90 19:00;0.1023;13.01;0;0.6563;95.194;89.344;172.79;0;0;0;0.102;0.0003;0.1023;0.0003;0.102;0
03/08/90 20:00;0;12.13;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 21:00;0;11.25;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 22:00;0;10.36;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/08/90 23:00;0;9.48;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 00:00;0;9.0399;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 01:00;0;8.5299;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 02:00;0;8.0199;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 03:00;0;7.73;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 04:00;0;7.4401;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 05:00;0;7.23;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 06:00;0.6992;7.1699;0;1.689;-94.192;28.589;1.6936;60;-90;-60;0.6969;0.0023;0.7319;0;0.6969;0.035
03/09/90 07:00;119.1;7.9998;449.53;10.023;-89.665;19.979;10.023;60;-90;-60;59.401;59.7;456.67;322.37;128.34;5.9551
03/09/90 08:00;329;9.3;744.27;23.151;-82.173;9.7876;23.346;60;-90;-60;106.1;222.9;753.16;558.7;178.02;16.45
03/09/90 09:00;537.8;10.7;870.28;36.017;-73.371;13.384;37.189;52.811;-90;-52.811;138.8;399;880.69;660.11;199.31;21.273
03/09/90 10:00;713.19;12.06;901.99;48.192;-61.581;18.497;51.812;38.188;-90;-38.188;198.6;514.59;915.46;654.71;245.49;15.263
03/09/90 11:00;838.4;13.25;904.43;58.703;-43.509;22.133;67.289;22.711;-90;-22.711;250.1;588.3;920.1;637.75;275.85;6.5008
03/09/90 12:00;906.49;14.23;900.87;65.219;-14.451;23.946;83.428;6.5721;-90;-6.5721;266.9;639.59;916.87;643.82;272.45;0.5957
03/09/90 13:00;913.5;14.97;918.73;64.426;21.123;23.745;80.215;9.785;90;9.785;237.7;675.8;933.63;685.78;246.52;1.3289
03/09/90 14:00;840.99;15.4;935.1;56.848;47.801;21.551;64.178;25.822;90;25.822;205.2;635.79;948.91;706.32;234.19;8.3973
03/09/90 15:00;724.7;15.55;966.29;45.882;64.264;17.595;48.863;41.137;90;41.137;127;597.71;976.07;793.62;164.56;17.89
03/09/90 16:00;538.11;15.35;949.67;33.52;75.272;12.237;34.407;55.593;90;55.593;84.398;453.71;956.81;802.93;130.48;23.404
03/09/90 17:00;311.81;14.69;824.64;20.577;83.715;10.998;20.691;60;90;60;61.798;250.01;830.87;698.27;117;15.59
03/09/90 18:00;97.103;13.69;511.02;7.4291;91.077;22.594;7.4304;60;90;60;41.102;56;518.08;399.87;113.36;4.8551
03/09/90 19:00;0.1023;12.64;0;0.416;94.886;89.584;175.13;0;0;0;0.102;0.0003;0.1023;0.0003;0.102;0
03/09/90 20:00;0;11.89;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 21:00;0;11.14;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 22:00;0;10.39;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/09/90 23:00;0;9.64;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 00:00;0;9.2299;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 01:00;0;8.8101;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 02:00;0;8.3799;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 03:00;0;8.1601;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 04:00;0;7.93;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 05:00;0;7.7801;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 06:00;0.5969;7.7701;0;1.7803;-93.702;28.438;1.784;60;-90;-60;0.5969;0;0.6267;0;0.5969;0.0298
03/10/90 07:00;109.3;8.6801;413.66;9.8969;-89.288;20.114;9.8976;60;-90;-60;55.798;53.498;420.45;292.28;122.71;5.4648
03/10/90 08:00;314.01;10.13;679.61;23.018;-81.772;10.14;23.232;60;-90;-60;118;196;688.54;493.42;179.42;15.7
03/10/90 09:00;514.9;11.7;815.27;35.864;-72.925;13.766;37.098;52.902;-90;-52.902;167.9;346.99;827.14;575.27;231.44;20.432
03/10/90 10:00;663.7;13.15;815.41;47.997;-61.072;18.886;51.756;38.244;-90;-38.244;256.3;407.4;831.08;518.73;298.11;14.244
03/10/90 11:00;781.1;14.44;834.78;58.434;-42.963;22.524;67.28;22.72;-90;-22.72;286.4;494.7;851.73;536.32;309.35;6.0609
03/10/90 12:00;851.7;15.52;842.84;64.856;-14.102;24.336;83.476;6.5242;-90;-6.5242;318.3;533.4;860.86;536.88;323.42;0.5516
03/10/90 13:00;849.89;16.33;849.86;64.039;20.984;24.125;80.11;9.8905;90;9.8905;310.2;539.7;867.65;547.84;318.55;1.2631
03/10/90 14:00;762.7;16.79;835.41;56.512;47.433;21.916;64.022;25.978;90;25.978;275.7;487;851.92;541.74;302.48;7.706
03/10/90 15:00;643.39;16.95;824.22;45.595;63.882;17.941;48.67;41.33;90;41.33;235.7;407.69;838.94;542.92;279.99;16.026
03/10/90 16:00;458.19;16.69;726.81;33.261;74.919;12.566;34.189;55.811;90;55.811;197.8;260.39;739.57;463.39;256.11;20.073
03/10/90 17:00;267.19;16.01;634.16;20.333;83.388;11.363;20.458;60;90;60;102.5;164.69;642.45;464.68;164.41;13.36
03/10/90 18:00;79.094;15.02;381.94;7.1886;90.765;22.823;7.1892;60;90;60;41.799;37.295;388.32;274.7;109.67;3.9547
03/10/90 19:00;0;14;0;0.3925;94.459;89.608;174.96;0;0;0;0;0;0;0;0;0
03/10/90 20:00;0;13.37;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 21:00;0;12.74;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 22:00;0;12.12;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/10/90 23:00;0;11.49;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 00:00;0;10.95;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 01:00;0;10.39;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 02:00;0;9.82;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 03:00;0;9.5201;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 04:00;0;9.2299;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 05:00;0;9.0201;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 06:00;0.5969;9.0001;0;1.6536;-93.329;28.522;1.6564;60;-90;-60;0.5969;0;0.6267;0;0.5969;0.0298
03/11/90 07:00;121.2;9.99;539.82;9.7713;-88.91;20.254;9.7731;60;-90;-60;44.103;77.096;546.67;426.18;114.43;6.06
03/11/90 08:00;343;11.53;823.65;22.886;-81.37;10.496;23.12;60;-90;-60;71.802;271.19;830.3;685.68;127.46;17.15
03/11/90 09:00;557.9;13.2;919.51;35.71;-72.479;14.149;37.009;52.991;-90;-52.991;103.8;454.1;927.9;754.4;151.29;22.208
03/11/90 10:00;723.8;14.74;923.14;47.8;-60.565;19.276;51.702;38.298;-90;-38.298;170.6;553.2;935.47;704.9;214.99;15.576
03/11/90 11:00;843.5;16.09;912.28;58.163;-42.421;22.918;67.273;22.727;-90;-22.727;226.5;617;927.12;668.94;251.63;6.5491
03/11/90 12:00;890.4;17.16;883.58;64.492;-13.758;24.727;83.526;6.4742;-90;-6.4742;280.4;610;900.28;613.91;285.8;0.5678
03/11/90 13:00;865.7;17.91;868.15;63.65;20.851;24.506;80.001;9.9985;90;9.9985;284.5;581.21;885.05;590.17;293.56;1.3148
03/11/90 14:00;800.7;18.36;885.29;56.173;47.073;22.28;63.864;26.136;90;26.136;256.3;544.39;901.39;606.4;286.81;8.1872
03/11/90 15:00;678.2;18.51;899.04;45.304;63.505;18.287;48.474;41.526;90;41.526;182.4;495.8;911.87;662.25;232.58;17.046
03/11/90 16:00;499.7;18.27;873.58;33;74.568;12.895;33.968;56.032;90;56.032;119.1;380.6;883.02;681.19;179.78;22.05
03/11/90 17:00;284.61;17.55;740.04;20.086;83.061;11.732;20.222;60;90;60;79.298;205.31;747.72;585.32;148.16;14.23
03/11/90 18:00;81.396;16.49;444.34;6.9459;90.453;23.058;6.9461;60;90;60;36.997;44.399;451;337.81;109.12;4.0698
03/11/90 19:00;0;15.42;0;0.1482;94.15;89.852;177.95;0;0;0;0;0;0;0;0;0
03/11/90 20:00;0;14.59;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 21:00;0;13.77;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 22:00;0;12.95;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/11/90 23:00;0;12.13;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 00:00;0;11.44;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 01:00;0;10.71;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 02:00;0;9.97;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 03:00;0;9.5799;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 04:00;0;9.1901;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 05:00;0;8.9199;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 06:00;0.3922;8.8799;0;1.5277;-92.955;28.61;1.5298;60;-90;-60;0.3922;0;0.4118;0;0.3922;0.0196
03/12/90 07:00;98.194;9.61;311.46;9.6464;-88.53;20.4;9.6495;60;-90;-60;61.798;36.396;317.33;203.58;108.84;4.9097
03/12/90 08:00;282;10.8;574;22.753;-80.967;10.855;23.009;60;-90;-60;138.4;143.59;584.11;364.64;205.38;14.1
03/12/90 09:00;467.9;12.11;694.1;35.555;-72.033;14.534;36.92;53.08;-90;-53.08;220.4;247.49;707.98;412.01;277.3;18.683
03/12/90 10:00;621.1;13.37;748.25;47.601;-60.058;19.667;51.648;38.352;-90;-38.352;301.5;319.6;765.94;407.54;345;13.402
03/12/90 11:00;715.6;14.44;757.01;57.89;-41.884;23.312;67.268;22.732;-90;-22.732;343;372.6;776.27;403.98;366.73;5.5586
03/12/90 12:00;761.4;15.3;749;64.126;-13.419;25.118;83.578;6.4222;-90;-6.4222;378.8;382.6;769.28;385.02;383.79;0.4778
03/12/90 13:00;751.6;15.91;746.54;63.26;20.724;24.887;79.891;10.109;90;10.109;383.9;367.69;767.14;373.49;392.48;1.1668
03/12/90 14:00;686.4;16.26;741.23;55.831;46.72;22.646;63.703;26.297;90;26.297;350;336.4;760.81;375.24;378.47;7.1038
03/12/90 15:00;575.79;16.36;694.33;45.01;63.131;18.634;48.276;41.724;90;41.724;302;273.8;711.04;366.85;329.59;14.605
03/12/90 16:00;417.79;16.12;616.65;32.736;74.219;13.224;33.745;56.255;90;56.255;218.9;198.89;629.16;358.05;252.55;18.571
03/12/90 17:00;234.09;15.5;519.82;19.837;82.736;12.103;19.985;60;90;60;119.8;114.3;529.15;329.33;188.12;11.705
03/12/90 18:00;65.792;14.61;302.04;6.7011;90.142;23.299;6.7011;60;90;60;41.196;24.596;308.2;193.59;111.32;3.2896
03/12/90 19:00;0;13.72;0;0.1211;93.722;89.879;178.14;0;0;0;0;0;0;0;0;0
03/12/90 20:00;0;13.07;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 21:00;0;12.42;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 22:00;0;11.77;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/12/90 23:00;0;11.12;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 00:00;0;10.7;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 01:00;0;10.25;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 02:00;0;9.8;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 03:00;0;9.5599;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 04:00;0;9.3301;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 05:00;0;9.1601;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 06:00;0.307;9.14;0;1.622;-92.461;28.474;1.6235;60;-90;-60;0.2975;0.0095;0.3128;0;0.2975;0.0153
03/13/90 07:00;111.21;10.06;467.23;9.5219;-88.15;20.551;9.5268;60;-90;-60;50.001;61.205;474.23;346.44;122.23;5.5603
03/13/90 08:00;330.39;11.59;792.01;22.62;-80.563;11.217;22.898;60;-90;-60;80.403;249.99;799.55;637.56;145.47;16.52
03/13/90 09:00;549.8;13.27;909.2;35.399;-71.587;14.92;36.832;53.168;-90;-53.168;113.5;436.3;918.5;727.81;168.67;22.021
03/13/90 10:00;708.09;14.81;897.51;47.401;-59.553;20.059;51.596;38.404;-90;-38.404;196;512.09;911.16;653.47;242.36;15.32
03/13/90 11:00;806.49;16.1;869.49;57.614;-41.352;23.707;67.264;22.736;-90;-22.736;246.6;559.9;885.24;607.07;271.9;6.2669
03/13/90 12:00;867.9;17.17;859.45;63.758;-13.085;25.511;83.632;6.3683;-90;-6.3683;301.4;566.5;877.12;570.02;306.57;0.5355
03/13/90 13:00;867;17.96;869.66;62.868;20.604;25.269;79.778;10.222;90;10.222;288.1;578.9;886.93;588.24;297.31;1.3762
03/13/90 14:00;808.69;18.47;898.68;55.487;46.375;23.011;63.539;26.461;90;26.461;239.8;568.89;914.3;635.47;270.36;8.4722
03/13/90 15:00;634.41;18.57;832.09;44.713;62.762;18.98;48.074;41.926;90;41.926;215.8;418.61;846.45;562.64;267.57;16.24
03/13/90 16:00;466.5;18.28;776.35;32.469;73.873;13.553;33.52;56.48;90;56.48;162.9;303.6;787.46;549.78;216.79;20.889
03/13/90 17:00;265.69;17.55;679.25;19.586;82.411;12.478;19.745;60;90;60;89.803;175.89;687.58;512.31;161.98;13.285
03/13/90 18:00;74.592;16.51;405.53;6.674;89.711;23.328;6.674;60;90;60;36.7;37.892;412.05;299.39;108.93;3.7296
03/13/90 19:00;0;15.46;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 20:00;0;14.9;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 21:00;0;14.33;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 22:00;0;13.77;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/13/90 23:00;0;13.21;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 00:00;0;12.76;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 01:00;0;12.27;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 02:00;0;11.78;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 03:00;0;11.51;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 04:00;0;11.25;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 05:00;0;11.06;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 06:00;0.307;11.02;0;1.4979;-92.084;28.571;1.4989;60;-90;-60;0.2975;0.0095;0.3128;0;0.2975;0.0153
03/14/90 07:00;119.9;11.95;541.11;9.3979;-87.768;20.707;9.4049;60;-90;-60;45.701;74.202;548.15;425.07;117.09;5.9951
03/14/90 08:00;356.2;13.52;869.67;22.487;-80.159;11.582;22.788;60;-90;-60;69.796;286.4;876.38;733.57;125;17.81
03/14/90 09:00;585.39;15.22;969.66;35.242;-71.14;15.308;36.745;53.255;-90;-53.255;82.902;502.49;976.59;839.93;113.14;23.518
03/14/90 10:00;814.41;16.96;1027.4;47.199;-59.05;20.453;51.544;38.456;-90;-38.456;223.6;590.81;1042.9;754.46;270.75;17.665
03/14/90 11:00;562.7;17.43;565.9;57.337;-40.825;24.104;67.261;22.739;-90;-22.739;399.9;162.8;586.03;176.52;405.14;4.3735
03/14/90 12:00;613.7;17.87;593.06;63.39;-12.757;25.904;83.688;6.3125;-90;-6.3125;469.6;144.1;616.29;144.98;470.94;0.3721
03/14/90 13:00;619.5;18.21;602.33;62.475;20.489;25.652;79.663;10.337;90;10.337;465.6;153.9;625.47;156.44;468.02;1.0056
03/14/90 14:00;572.3;18.37;582.26;55.141;46.036;23.377;63.372;26.628;90;26.628;422;150.3;603.45;168.13;429.25;6.0699
03/14/90 15:00;479.1;18.34;525.83;44.414;62.398;19.327;47.871;42.129;90;42.129;363.2;115.9;544.18;156.28;375.52;12.378
03/14/90 16:00;347.4;17.99;427.73;32.2;73.529;13.882;33.292;56.708;90;56.708;274.6;72.793;441.91;132.62;293.63;15.671
03/14/90 17:00;201.9;17.35;380.12;19.332;82.088;12.855;19.504;60;90;60;135.5;66.392;389.11;195.53;183.48;10.095
03/14/90 18:00;26.296;16.43;16.235;6.4255;89.4;23.581;6.4259;60;90;60;26.296;0;16.981;0;15.666;1.3148
03/14/90 19:00;0;15.8;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 20:00;0;15.17;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 21:00;0;14.54;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 22:00;0;13.91;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/14/90 23:00;0;13.28;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 00:00;0;12.84;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 01:00;0;12.39;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 02:00;0;11.94;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 03:00;0;11.7;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 04:00;0;11.47;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 05:00;0;11.3;0;0;0;90;0;0;0;0;0;0;0;0;0;0
03/15/90 06:00;0.307;11.29;0;1.3746;-91.706;28.671;1.3752;60;-90;-60;0.2975;0.0095;0.3128;0;0.2975;0.0153
03/15/90 07:00;103;12.13;394.49;9.2743;-87.385;20.869;9.2838;60;-90;-60;56.401;46.602;401.44;270.19;126.1;5.1502
03/15/90 08:00;304.51;13.53;674.22;22.353;-79.754;11.948;22.679;60;-90;-60;111.8;192.71;682.95;495.72;172.01;15.225
03/15/90 09:00;510.39;15.08;823.33;35.085;-70.694;15.696;36.659;53.341;-90;-53.341;152.1;358.29;834.68;600.1;214.01;20.566
03/15/90 10:00;678.51;16.57;852.25;46.996;-58.548;20.847;51.494;38.507;-90;-38.507;222;456.51;867.1;583.37;268.98;14.755
03/15/90 11:00;806.9;17.92;867.98;57.058;-40.303;24.501;67.26;22.74;-90;-22.74;259.2;547.7;884.45;593.86;284.32;6.2723
