PVSYST v6.42
;File;File date;Description
Project;Hayward Air Term_Project.PRJ;00/00/00 00h00;Hayward;
Geographical Site;New.SIT;00/00/00 00h00;Hayward Air Term;United States;North_America;
Meteo data;Hayward Air Term_NREL_TMY.MET;00/00/00 00h00;Hayward Air Term;NREL NSRD : TMY3;TMY;
Simulation variant;Hayward Air Term_Project.VC3;28/03/16 17h48;panel az = +20 tilt = -20;
Simulation date;;28/03/16 17h49

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;GlobHor;T Amb;GlobEff;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobInc;BeamInc;DifSInc;Alb Inc
    ;W/m�;캜;W/m�;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

01/25/90 05:00;0;6.5999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 06:00;0;6.0999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 07:00;7.995;6.5999;49.689;3.5276;-63.014;29.99;3.7119;61.976;-81.17;-60;5.9993;1.9957;50.807;28.092;22.291;0.4239
01/25/90 08:00;99;8.2999;200.49;11.832;-54.834;29.465;13.157;61.976;-81.17;-60;74.001;25;205.07;106.16;93.661;5.2485
01/25/90 09:00;169.01;11.1;186.65;20.811;-43.352;35.038;25.695;61.976;-81.17;-60;151;18.005;192.86;41.493;142.4;8.9599
01/25/90 10:00;205.01;12.2;167.66;27.902;-29.824;44.996;40.29;61.976;-81.17;-60;194;11.006;173.92;16.631;146.42;10.868
01/25/90 11:00;110;11.1;77.169;32.37;-14.216;57.084;58.302;61.976;-81.17;-60;110;0;80.173;0;74.341;5.8314
01/25/90 12:00;117;14.4;90.953;33.569;2.6714;69.48;92.273;48.422;-88.838;-45.071;117;0.0004;94.616;0.0003;90.68;3.9355
01/25/90 13:00;375;14.4;233.95;31.297;19.301;78.686;148.35;20.221;-151.16;-3.0459;248;127;251.92;47.964;201.65;2.3113
01/25/90 14:00;414;17.2;265.17;25.927;34.299;75.596;83.595;61.976;121.17;60;175;239;291.08;135.98;133.16;21.948
01/25/90 15:00;279;16.6;305.51;18.169;47.152;67.825;50.005;61.976;121.17;60;114;165;326.5;199.72;111.99;14.791
01/25/90 16:00;73.995;15;68.345;8.7313;58.08;62.211;18.744;61.976;121.17;60;73.995;0;71.057;0;67.135;3.9229
01/25/90 17:00;0;13.3;0;1.788;64.551;59.993;3.2472;61.976;121.17;60;0;0;0;0;0;0
01/25/90 18:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 19:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 20:00;0;9.9998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 21:00;0;9.2001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 22:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/25/90 23:00;0;7.5001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 00:00;0;6.6998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 01:00;0;6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 02:00;0;5.3001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 03:00;0;4.7002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 04:00;0;3.9997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 05:00;0;3.5003;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 06:00;0;2.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 07:00;4.9949;4.3999;0;3.6504;-63.237;29.765;3.8363;61.976;-81.17;-60;4.9949;0;0.1283;0;-0.1365;0.2648
01/26/90 08:00;81;7.1999;82.952;11.974;-55.049;29.212;13.29;61.976;-81.17;-60;77.998;3.0026;85.827;12.632;68.901;4.2943
01/26/90 09:00;150;9.9998;134.32;20.981;-43.554;34.804;25.833;61.976;-81.17;-60;143;7.0013;139.14;16.056;115.13;7.9523
01/26/90 10:00;70.005;12.2;47.876;28.104;-30;44.801;40.421;61.976;-81.17;-60;70.003;0.0021;49.735;0.0031;46.021;3.7114
01/26/90 11:00;208.01;13.8;153.16;32.6;-14.342;56.923;58.397;61.976;-81.17;-60;202;6.0044;159.16;6.0823;142.05;11.028
01/26/90 12:00;197;14.4;151.82;33.819;2.6144;69.291;92.61;47.993;-89.135;-44.588;193;3.9931;158.07;2.537;149.02;6.5162
01/26/90 13:00;177;15.5;154.99;31.55;19.317;78.433;148.12;20.201;-151.56;-2.9039;177;0.0008;161.47;0.0003;160.38;1.0888
01/26/90 14:00;101;16.6;70.059;26.172;34.372;75.434;83.515;61.976;121.17;60;101;0;72.783;0;67.428;5.3543
01/26/90 15:00;197;17.7;183.07;18.399;47.265;67.635;50.193;61.976;121.17;60;150;46.993;192.76;56.65;125.67;10.444
01/26/90 16:00;141;16.1;227.61;8.9462;58.217;61.993;19.096;61.976;121.17;60;115;26.003;238.2;78.52;152.2;7.4752
01/26/90 17:00;0;14.4;0;1.9935;64.701;59.757;3.6056;61.976;121.17;60;0;0;0;0;0;0
01/26/90 18:00;0;12.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 19:00;0;11.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 20:00;0;10.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 21:00;0;9.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 22:00;0;8.9997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/26/90 23:00;0;8.3998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 00:00;0;7.6999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 01:00;0;7.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 02:00;0;6.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 03:00;0;6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 04:00;0;5.4999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 05:00;0;4.9999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 06:00;0;4.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 07:00;10.005;5.4999;84.924;3.6017;-63.621;29.598;3.777;61.976;-81.17;-60;5.9993;4.0058;86.576;55.447;30.599;0.5304
01/27/90 08:00;149;7.1999;496.31;12.121;-55.267;28.953;13.428;61.976;-81.17;-60;59.002;89.993;503.87;375.01;120.96;7.8991
01/27/90 09:00;319.01;10.5;681.96;21.157;-43.757;34.567;25.978;61.976;-81.17;-60;79.002;240;693.02;547.58;128.53;16.912
01/27/90 10:00;458;11.6;676.72;28.311;-30.176;44.605;40.56;61.976;-81.17;-60;94.001;364;692.7;546.45;121.98;24.281
01/27/90 11:00;543.99;14.4;562.9;32.837;-14.467;56.762;58.498;61.976;-81.17;-60;107;437;585.76;441.73;115.19;28.84
01/27/90 12:00;564.99;12.7;383.05;34.074;2.5608;69.1;92.958;47.557;-89.442;-44.097;141;424;412.4;269.97;124.06;18.37
01/27/90 13:00;479;12.7;229.74;31.808;19.338;78.177;147.9;20.18;-152.02;-2.7466;180;299;257.9;116.23;138.73;2.9404
01/27/90 14:00;391.01;13.8;253.44;26.421;34.452;75.267;83.427;61.976;121.17;60;170;221;277.22;126.32;130.17;20.729
01/27/90 15:00;303;13.8;323.39;18.632;47.383;67.439;50.372;61.976;121.17;60;141;162;344.43;194.54;133.82;16.064
01/27/90 16:00;112.01;13.3;151.53;9.1629;58.36;61.768;19.443;61.976;121.17;60;101;11.008;158.18;32.701;119.54;5.938
01/27/90 17:00;0;12.2;0;2.021;65.012;59.478;3.6258;61.976;121.17;60;0;0;0;0;0;0
01/27/90 18:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 19:00;0;9.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 20:00;0;8.7999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 21:00;0;8.3998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 22:00;0;7.8997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/27/90 23:00;0;7.5001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 00:00;0;7.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 01:00;0;6.7997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 02:00;0;6.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 03:00;0;6.3002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 04:00;0;6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 05:00;0;5.9001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 06:00;0;5.4999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 07:00;7.995;5.4999;48.55;3.7352;-63.848;29.363;3.9122;61.976;-81.17;-60;5.9993;1.9957;49.657;26.698;22.535;0.4239
01/28/90 08:00;153;7.4003;463.16;12.274;-55.486;28.69;13.573;61.976;-81.17;-60;73.003;79.998;470.83;330.1;132.62;8.1114
01/28/90 09:00;319.01;9.3999;675.92;21.338;-43.962;34.327;26.128;61.976;-81.17;-60;82.002;237;686.93;537.89;132.13;16.912
01/28/90 10:00;432;10.5;600.99;28.524;-30.352;44.409;40.704;61.976;-81.17;-60;151;281;616.38;420.38;173.11;22.903
01/28/90 11:00;451.01;10.5;428.39;33.078;-14.591;56.602;58.7;61.785;-81.261;-59.793;238;213.01;445.52;214.83;206.91;23.778
01/28/90 12:00;564.99;12.2;383.7;34.334;2.5106;68.907;93.317;47.115;-89.758;-43.597;141;424;412.78;270.54;124.19;18.05
01/28/90 13:00;524;13.3;219.6;32.071;19.364;77.916;147.67;20.158;-152.51;-2.5748;123;401;253.17;158.1;91.852;3.2098
01/28/90 14:00;433.01;13.3;273.85;26.673;34.538;75.093;83.33;61.976;121.17;60;126;307.01;303.47;175.94;104.57;22.956
01/28/90 15:00;301.01;13.8;335.97;18.868;47.508;67.238;50.542;61.976;121.17;60;107;194.01;358.84;232.12;110.76;15.958
01/28/90 16:00;150;12.7;257.4;9.3811;58.51;61.538;19.785;61.976;121.17;60;107;43.004;269.8;125.73;136.11;7.9523
01/28/90 17:00;0;11.4;0;2.2289;65.174;59.232;3.9811;61.976;121.17;60;0;0;0;0;0;0
01/28/90 18:00;0;10.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 19:00;0;10.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 20:00;0;9.7002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 21:00;0;9.1002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 22:00;0;8.3998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/28/90 23:00;0;7.7998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 00:00;0;7.1999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 01:00;0;6.6998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 02:00;0;6.1998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 03:00;0;5.8002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 04:00;0;5.3001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 05:00;0;4.9999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 06:00;0;4.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 07:00;10.995;5.4999;94.5;3.8743;-64.077;29.123;4.0528;61.976;-81.17;-60;5.9993;4.9957;96.222;64.588;31.051;0.5829
01/29/90 08:00;158;7.6999;543.5;12.433;-55.707;28.422;13.722;61.976;-81.17;-60;53.003;104.99;551.03;428.89;113.77;8.3762
01/29/90 09:00;325.01;10.6;687.9;21.525;-44.168;34.086;26.284;61.976;-81.17;-60;80.997;244.01;698.9;550.78;130.89;17.23
01/29/90 10:00;443;13.3;641.31;28.742;-30.528;44.212;40.854;61.976;-81.17;-60;121;322;657;479.96;153.56;23.486
01/29/90 11:00;527;14.4;541.99;33.326;-14.714;56.441;58.99;61.427;-81.433;-59.405;136;391;563.67;393.41;142.76;27.495
01/29/90 12:00;552;17.2;373.83;34.599;2.4637;68.712;93.686;46.667;-90.083;-43.09;129;423;402.18;270.46;114.4;17.32
01/29/90 13:00;516.99;17.2;226.04;32.337;19.395;77.651;147.44;20.136;-153.04;-2.3897;136;380.99;258.19;152.33;102.7;3.1601
01/29/90 14:00;432;18.8;275.23;26.927;34.63;74.914;83.304;61.89;121.21;59.907;131;301;304.2;172.99;108.36;22.846
01/29/90 15:00;308;18.3;346.05;19.105;47.638;67.03;50.703;61.976;121.17;60;101;207;369.63;246.8;106.5;16.329
01/29/90 16:00;124.01;17.7;171.84;9.6008;58.665;61.303;20.123;61.976;121.17;60;109;15.007;179.41;43.207;129.63;6.5742
01/29/90 17:00;0;16.6;0;2.2579;65.497;58.941;3.9995;61.976;121.17;60;0;0;0;0;0;0
01/29/90 18:00;0;16.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 19:00;0;12.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 20:00;0;13.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 21:00;0;13.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 22:00;0;13;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/29/90 23:00;0;12.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 00:00;0;12.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 01:00;0;12.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 02:00;0;11.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 03:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 04:00;0;11.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 05:00;0;11.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 06:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 07:00;10.005;10.5;42.56;3.8404;-64.467;28.947;4.0091;61.976;-81.17;-60;8.0014;2.0038;43.422;26.179;16.712;0.5304
01/30/90 08:00;37.995;11.6;23.73;12.597;-55.929;28.15;13.877;61.976;-81.17;-60;37.995;0;24.644;0;22.629;2.0143
01/30/90 09:00;150;12.7;133.71;21.718;-44.375;33.843;26.446;61.976;-81.17;-60;142;7.9989;138.44;17.954;112.54;7.9523
01/30/90 10:00;108;14.4;76.748;28.966;-30.704;44.016;41.011;61.976;-81.17;-60;108;0;79.738;0;74.012;5.7257
01/30/90 11:00;359;15.5;317.19;33.578;-14.835;56.28;59.288;61.063;-81.609;-59.01;270;88.994;329.73;89.325;221.88;18.53
01/30/90 12:00;442.01;16.6;324.79;34.868;2.4204;68.515;94.065;46.214;-90.418;-42.577;280;162.01;342.88;103.79;225.47;13.615
01/30/90 13:00;151.01;17.2;134.23;32.607;19.432;77.382;147.2;20.115;-153.61;-2.1922;151;0.005;139.84;0.002;138.92;0.9211
01/30/90 14:00;173;17.7;120.31;27.185;34.727;74.728;83.833;61.193;121.55;59.15;173;0;125;0;116.03;8.9635
01/30/90 15:00;79.005;17.2;55.374;19.345;47.775;66.818;50.854;61.976;121.17;60;79.002;0.0032;57.529;0.0038;53.336;4.1885
01/30/90 16:00;79.005;16.6;70.083;9.8218;58.826;61.061;20.455;61.976;121.17;60;79.002;0.0032;72.857;0.009;68.66;4.1885
01/30/90 17:00;0;15.5;0;2.2872;65.827;58.645;4.0177;61.976;121.17;60;0;0;0;0;0;0
01/30/90 18:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 19:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 20:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 21:00;0;7.7998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 22:00;0;7.2998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/30/90 23:00;0;6.7997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 00:00;0;6.4001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 01:00;0;6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 02:00;0;5.5998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 03:00;0;5.3001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 04:00;0;4.9999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 05:00;0;4.8001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 06:00;0;4.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 07:00;12;4.3999;79.334;3.9901;-64.7;28.698;4.1602;61.976;-81.17;-60;8.0014;3.9987;80.892;50.407;29.849;0.6362
01/31/90 08:00;144;7.6999;408.33;12.766;-56.153;27.874;14.038;61.976;-81.17;-60;76.003;67.998;415.6;272.02;135.95;7.6342
01/31/90 09:00;204;9.9998;244.58;21.916;-44.582;33.598;26.613;61.976;-81.17;-60;168;36;251.88;80.338;160.73;10.815
01/31/90 10:00;286.01;13.3;284.76;29.196;-30.88;43.819;41.173;61.976;-81.17;-60;232;54.008;294.35;79.887;199.3;15.163
01/31/90 11:00;237;13.8;178.68;33.836;-14.954;56.118;59.595;60.693;-81.789;-58.607;224;13.004;185.68;13.02;160.56;12.099
01/31/90 12:00;485;14.4;351.13;35.143;2.3807;68.315;94.453;45.757;-90.762;-42.056;274;211;371.63;135.44;221.53;14.661
01/31/90 13:00;504;17.2;237.54;32.882;19.473;77.11;146.96;20.094;-154.22;-1.9831;159;345;267.17;141.76;122.34;3.0679
01/31/90 14:00;423;17.2;273.34;27.446;34.831;74.533;84.336;60.511;121.88;58.409;164;259.01;299.11;149.86;127.77;21.477
01/31/90 15:00;304.01;16.1;329.93;19.586;47.918;66.599;50.997;61.976;121.17;60;122;182;351.12;215.63;119.37;16.117
01/31/90 16:00;153;15.5;250.76;10.044;58.993;60.815;20.781;61.976;121.17;60;112;41.002;262.43;114.64;139.68;8.1114
01/31/90 17:00;0;12.2;0;2.4977;66.006;58.382;4.3667;61.976;121.17;60;0;0;0;0;0;0
01/31/90 18:00;0;11.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 19:00;0;10.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 20:00;0;9.9998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 21:00;0;9.4998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 22:00;0;8.9997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
01/31/90 23:00;0;8.5003;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 00:00;0;8.1001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 01:00;0;7.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 02:00;0;7.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 03:00;0;6.5999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 04:00;0;6.3002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 05:00;0;6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 06:00;0;5.4999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 07:00;15;5.4999;127.51;3.9657;-65.093;28.516;4.1266;61.976;-81.17;-60;8.0014;6.9987;129.74;88.919;40.022;0.7952
02/01/90 08:00;160.01;8.2999;513.36;12.941;-56.378;27.593;14.204;61.976;-81.17;-60;62.002;98.004;520.88;387.84;124.56;8.4828
02/01/90 09:00;326;11.6;664.55;22.119;-44.791;33.351;26.786;61.976;-81.17;-60;96.003;229.99;675.56;510.22;148.05;17.283
02/01/90 10:00;465;13.3;675.79;29.431;-31.056;43.623;41.341;61.976;-81.17;-60;107;358.01;691.48;527.41;139.41;24.652
02/01/90 11:00;561;13.3;575.26;34.1;-15.072;55.954;59.91;60.317;-81.974;-58.198;116;445;597.78;444.38;125.08;28.319
02/01/90 12:00;570;15;387.3;35.422;2.3446;68.113;94.85;45.295;-91.115;-41.53;132;438;415.73;281.7;117.13;16.903
02/01/90 13:00;536;17.7;234.35;33.16;19.52;76.833;146.71;20.074;-154.86;-1.7633;122;414;267.27;172.41;91.612;3.2563
02/01/90 14:00;444;16.6;285.5;27.709;34.941;74.331;84.812;59.845;122.21;57.685;136;308;314.25;178.9;113.25;22.096
02/01/90 15:00;303;16.1;327.4;19.829;48.067;66.375;51.13;61.976;121.17;60;126;177;348;209.1;122.83;16.064
02/01/90 16:00;166.01;16.6;285.72;10.268;59.165;60.563;21.102;61.976;121.17;60;110;56.003;299.2;154.41;135.99;8.8009
02/01/90 17:00;0;8.2999;0;2.5278;66.348;58.076;4.3819;61.976;121.17;60;0;0;0;0;0;0
02/01/90 18:00;0;12.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 19:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 20:00;0;10.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 21:00;0;9.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 22:00;0;9.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/01/90 23:00;0;8.8998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 00:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 01:00;0;7.8997;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 02:00;0;7.5001;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 03:00;0;7.1999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 04:00;0;6.9002;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 05:00;0;6.6998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 06:00;0;6.5999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 07:00;16.995;7.1999;140.82;4.1258;-65.33;28.257;4.2881;61.976;-81.17;-60;8.9989;7.9961;143.28;97.894;44.488;0.901
02/02/90 08:00;165;8.7999;539.97;13.122;-56.605;27.308;14.376;61.976;-81.17;-60;57.998;107;547.44;418.81;119.88;8.7476
02/02/90 09:00;332;10.5;678.39;22.328;-45.001;33.103;26.965;61.976;-81.17;-60;93.003;238.99;689.34;526.97;144.77;17.601
02/02/90 10:00;465;13.3;672.42;29.671;-31.233;43.428;41.515;61.976;-81.17;-60;110;355;688;520.82;142.53;24.652
02/02/90 11:00;561;13.3;573.5;34.368;-15.188;55.79;60.234;59.935;-82.163;-57.783;123;438;595.79;436.23;131.57;27.995
02/02/90 12:00;588.99;13.3;398.85;35.706;2.3123;67.909;95.256;44.829;-91.478;-40.998;119;469.99;428.35;302.85;108.38;17.127
02/02/90 13:00;548;13.3;238.49;33.441;19.573;76.553;146.46;20.056;-155.52;-1.5337;115;433;272.12;182.71;86.085;3.3233
02/02/90 14:00;465;15;294.61;27.975;35.057;74.12;85.261;59.196;122.53;56.978;119;346;325.48;201.83;100.97;22.687
02/02/90 15:00;318;14.6;346.49;20.074;48.222;66.146;51.255;61.976;121.17;60;119;199;368.48;234.46;117.16;16.859
02/02/90 16:00;160.01;13.8;271.13;10.492;59.344;60.305;21.417;61.976;121.17;60;107;53.009;283.77;144.2;131.08;8.4828
02/02/90 17:00;1.0051;14.4;10.767;2.7395;66.539;57.802;4.7257;61.976;121.17;60;0;1.0051;11.258;11.205;0;0.0533
02/02/90 18:00;0;13.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 19:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 20:00;0;12.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 21:00;0;12;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 22:00;0;11.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/02/90 23:00;0;11.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 00:00;0;10.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 01:00;0;10.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 02:00;0;10.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 03:00;0;9.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 04:00;0;9.6003;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 05:00;0;9.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 06:00;0;9.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 07:00;18;9.9998;149.59;4.2912;-65.568;27.995;4.4547;61.976;-81.17;-60;8.9989;9.0011;152.11;106.22;44.939;0.9543
02/03/90 08:00;166.01;10.5;528.46;13.307;-56.833;27.019;14.552;61.976;-81.17;-60;62.002;104;535.96;402.54;124.62;8.8009
02/03/90 09:00;332;11.1;667.37;22.542;-45.211;32.853;27.149;61.976;-81.17;-60;100;232;678.36;508.37;152.39;17.601
02/03/90 10:00;471;11.6;679.25;29.917;-31.409;43.233;41.694;61.976;-81.17;-60;110;361;694.83;527.36;142.5;24.97
02/03/90 11:00;561.99;14.4;572.99;34.642;-15.302;55.625;60.565;59.548;-82.356;-57.361;126;435.99;595.12;433.05;134.35;27.717
02/03/90 12:00;582;13.3;395.43;35.995;2.2837;67.703;95.669;44.359;-91.851;-40.461;130;452;423.96;291.79;115.58;16.589
02/03/90 13:00;548;13.8;256.12;33.727;19.63;76.269;146.2;20.04;-156.22;-1.2949;149;399;288.14;170.57;114.25;3.318
02/03/90 14:00;393;15.5;261.8;28.244;35.179;73.902;85.682;58.565;122.85;56.289;206;187;282.29;109.58;153.91;18.804
02/03/90 15:00;317;13.3;342.31;20.321;48.384;65.912;51.371;61.976;121.17;60;129;188;363.41;220.95;125.65;16.806
02/03/90 16:00;155;13.8;255.63;10.718;59.528;60.043;21.726;61.976;121.17;60;107;47.999;267.35;128.88;130.25;8.2172
02/03/90 17:00;1.0051;12.7;0;2.77;66.892;57.486;4.7372;61.976;121.17;60;0.9976;0.0075;0.2687;0.0835;0.1319;0.0533
02/03/90 18:00;0;12.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 19:00;0;12.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 20:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 21:00;0;11.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 22:00;0;11.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/03/90 23:00;0;10.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/04/90 00:00;0;10.5;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
02/04/90 01:00;0;10.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
