PVSYST v6.43
;File;File date;Description
Project;Seattle_Project.PRJ;00/00/00 00h00;Seattle;
Geographical Site;New.SIT;00/00/00 00h00;Seattle;United States;North_America;
Meteo data;Seattle_MN71_Synthetic.MET;00/00/00 00h00;Seattle;MeteoNorm 7.1 station;Synthetic;
Simulation variant;Seattle_Project.VCE;18/05/16 18h05;20R_2GCR_flat;
Simulation date;;18/05/16 18h13

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;GlobHor;DiffHor;BeamHor;GlobEff;BeamEff;DiffEff;Alb_Eff;GlobInc;BeamInc;DifSInc;Alb Inc;FShdGl;FShdBm;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMDif;FIAMAlb;GlobShd;ShdLoss;ShdBLss;ShdDLss;ShdALss
    ;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;;;;;;;;;W/m�;W/m�;W/m�;W/m�;W/m�

24/07/90 13:00;58.579;35.181;31.421;63.466;889.39;101;788.4;887.08;788.4;98.682;0;889.39;788.4;101;0;1;1;1;1;0.9974;1;0.9771;1;889.39;0;0;0;0
24/07/90 14:00;51.312;56.364;38.688;66.079;801.19;87.999;713.19;799.18;713.19;85.982;0;801.19;713.19;87.999;0;1;1;1;1;0.9975;1;0.9771;1;801.19;0;0;0;0
24/07/90 15:00;42.212;72.152;47.788;71.331;671.79;72.3;599.49;670.14;599.49;70.643;0;671.79;599.49;72.3;0;1;1;1;1;0.9975;1;0.9771;1;671.79;0;0;0;0
24/07/90 16:00;32.325;84.804;57.675;81.855;513.5;55.699;457.8;508.71;454.28;54.422;0;513.5;457.8;55.699;0;1;1;1;1;0.9907;0.9923;0.9771;1;513.5;0;0;0;0
24/07/90 17:00;22.236;95.887;67.764;104.08;335;49.101;285.9;321.09;273.12;47.975;0;335;285.9;49.101;0;1;1;1;1;0.9585;0.9553;0.9771;1;335;0;0;0;0
24/07/90 18:00;12.336;106.39;77.664;142.23;161.7;87.801;73.9;148.77;62.984;85.788;0;161.7;73.9;87.801;0;1;1;1;1;0.92;0.8523;0.9771;1;161.7;0;0;0;0
24/07/90 19:00;3.7115;116.1;86.288;171.61;12.297;12.297;0;12.015;0;12.015;0;12.297;0;12.297;0;1;1;1;1;0.9771;1;0.9771;1;12.297;0;0;0;0
24/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
24/07/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
24/07/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
24/07/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 04:00;1.3343;-118.65;88.666;177.22;0.6014;0.6014;0;0;0;0;0;0.6014;0;0.6014;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 05:00;7.277;-111.65;82.723;160.91;83.897;34.003;49.894;70.658;37.434;33.224;0;83.897;49.894;34.003;0;1;1;1;1;0.8422;0.7503;0.9771;1;83.897;0;0;0;0
25/07/90 06:00;16.958;-101.15;73.042;122.38;236.7;49.299;187.4;219.18;171.01;48.169;0;236.7;187.4;49.299;0;1;1;1;1;0.926;0.9125;0.9771;1;236.7;0;0;0;0
25/07/90 07:00;26.996;-90.446;63.004;90.876;410.8;56.902;353.89;402.12;346.53;55.598;0;410.8;353.89;56.902;0;1;1;1;1;0.9789;0.9792;0.9771;1;410.8;0;0;0;0
25/07/90 08:00;37.04;-78.736;52.96;75.488;577.2;72.499;504.7;574.04;503.21;70.837;0;577.2;504.7;72.499;0;1;1;1;1;0.9945;0.997;0.9771;1;577.2;0;0;0;0
25/07/90 09:00;46.628;-64.787;43.372;68.078;713.7;99.699;614;711.42;614;97.413;0;713.7;614;99.699;0;1;1;1;1;0.9968;1;0.9771;1;713.7;0;0;0;0
25/07/90 10:00;54.988;-46.684;35.012;64.332;818.9;121.5;697.41;816.12;697.41;118.71;0;818.9;697.41;121.5;0;1;1;1;1;0.9966;1;0.9771;1;818.9;0;0;0;0
25/07/90 11:00;60.747;-22.263;29.253;62.601;877.9;139;738.9;874.72;738.9;135.81;0;877.9;738.9;139;0;1;1;1;1;0.9964;1;0.9771;1;877.9;0;0;0;0
25/07/90 12:00;62.078;7.337;27.922;62.273;894.3;137.1;757.2;891.16;757.2;133.96;0;894.3;757.2;137.1;0;1;1;1;1;0.9965;1;0.9771;1;894.3;0;0;0;0
25/07/90 13:00;58.388;35.001;31.612;63.244;860;126;734;857.12;734;123.11;0;860;734;126;0;1;1;1;1;0.9966;1;0.9771;1;860;0;0;0;0
25/07/90 14:00;51.146;56.153;38.854;65.835;775.21;109;666.21;772.71;666.21;106.5;0;775.21;666.21;109;0;1;1;1;1;0.9968;1;0.9771;1;775.21;0;0;0;0
25/07/90 15:00;42.062;71.95;47.938;71.049;651.5;86.899;564.61;649.51;564.61;84.906;0;651.5;564.61;86.899;0;1;1;1;1;0.9969;1;0.9771;1;651.5;0;0;0;0
25/07/90 16:00;32.181;84.619;57.819;81.524;499.39;63.699;435.7;494.53;432.29;62.238;0;499.39;435.7;63.699;0;1;1;1;1;0.9903;0.9922;0.9771;1;499.39;0;0;0;0
25/07/90 17:00;22.092;95.718;67.908;103.79;326.8;53.299;273.51;313.11;261.04;52.077;0;326.8;273.51;53.299;0;1;1;1;1;0.9581;0.9544;0.9771;1;326.8;0;0;0;0
25/07/90 18:00;12.187;106.24;77.813;142.32;159.6;87.199;72.397;146.73;61.531;85.2;0;159.6;72.397;87.199;0;1;1;1;1;0.9194;0.8499;0.9771;1;159.6;0;0;0;0
25/07/90 19:00;3.7052;115.78;86.295;171.53;13.199;13.199;0;12.897;0;12.897;0;13.199;0;13.199;0;1;1;1;1;0.9771;1;0.9771;1;13.199;0;0;0;0
25/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
25/07/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 04:00;1.3099;-118.34;88.69;177.24;0.5065;0.4991;0.0073;0;0;0;0;0.5065;0.0073;0.4991;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 05:00;7.1112;-111.51;82.889;161.21;83.106;33.402;49.704;69.703;37.067;32.636;0;83.106;49.704;33.402;0;1;1;1;1;0.8387;0.7458;0.9771;1;83.106;0;0;0;0
26/07/90 06:00;16.799;-100.99;73.201;122.28;238.9;47.302;191.6;220.74;174.52;46.218;0;238.9;191.6;47.302;0;1;1;1;1;0.924;0.9108;0.9771;1;238.9;0;0;0;0
26/07/90 07:00;26.84;-90.275;63.16;90.544;417.51;50.201;367.31;408.47;359.42;49.05;0;417.51;367.31;50.201;0;1;1;1;1;0.9783;0.9785;0.9771;1;417.51;0;0;0;0
26/07/90 08:00;36.881;-78.549;53.119;75.179;588.59;62.297;526.3;585.52;524.65;60.869;0;588.59;526.3;62.297;0;1;1;1;1;0.9948;0.9969;0.9771;1;588.59;0;0;0;0
26/07/90 09:00;46.458;-64.587;43.542;67.813;731.79;80.8;650.99;729.94;650.99;78.947;0;731.79;650.99;80.8;0;1;1;1;1;0.9975;1;0.9771;1;731.79;0;0;0;0
26/07/90 10:00;54.799;-46.494;35.201;64.097;834.7;101.9;732.8;832.36;732.8;99.564;0;834.7;732.8;101.9;0;1;1;1;1;0.9972;1;0.9771;1;834.7;0;0;0;0
26/07/90 11:00;60.536;-22.152;29.464;62.38;892.8;117.9;774.9;890.09;774.9;115.2;0;892.8;774.9;117.9;0;1;1;1;1;0.997;1;0.9771;1;892.8;0;0;0;0
26/07/90 12:00;61.862;7.2847;28.138;62.054;900.09;126.9;773.2;897.18;773.2;123.99;0;900.09;773.2;126.9;0;1;1;1;1;0.9968;1;0.9771;1;900.09;0;0;0;0
26/07/90 13:00;58.192;34.823;31.808;63.017;860.91;122.1;738.81;858.11;738.81;119.3;0;860.91;738.81;122.1;0;1;1;1;1;0.9967;1;0.9771;1;860.91;0;0;0;0
26/07/90 14:00;50.973;55.941;39.027;65.585;772.89;109;663.9;770.4;663.9;106.5;0;772.89;663.9;109;0;1;1;1;1;0.9968;1;0.9771;1;772.89;0;0;0;0
26/07/90 15:00;41.905;71.746;48.095;70.759;648.59;87.398;561.19;646.59;561.19;85.394;0;648.59;561.19;87.398;0;1;1;1;1;0.9969;1;0.9771;1;648.59;0;0;0;0
26/07/90 16:00;32.032;84.432;57.968;81.184;486.5;82.502;403.99;481.38;400.77;80.611;0;486.5;403.99;82.502;0;1;1;1;1;0.9895;0.992;0.9771;1;486.5;0;0;0;0
26/07/90 17:00;21.943;95.547;68.057;103.49;312.2;66.099;246.1;299.23;234.65;64.583;0;312.2;246.1;66.099;0;1;1;1;1;0.9585;0.9535;0.9771;1;312.2;0;0;0;0
26/07/90 18:00;12.032;106.08;77.968;142.42;147.69;85.401;62.293;136.23;52.788;83.443;0;147.69;62.293;85.401;0;1;1;1;1;0.9224;0.8474;0.9771;1;147.69;0;0;0;0
26/07/90 19:00;3.5418;115.64;86.458;171.86;9.1953;9.1008;0.0945;0;0;0;0;9.1953;0.0945;9.1008;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
26/07/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 04:00;1.1346;-118.2;88.865;177.6;0.3957;0.3957;0;0;0;0;0;0.3957;0;0.3957;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 05:00;6.9426;-111.36;83.057;161.51;69.701;44.403;25.297;62.135;18.749;43.385;0;69.701;25.297;44.403;0;1;1;1;1;0.8914;0.7412;0.9771;1;69.701;0;0;0;0
27/07/90 06:00;16.638;-100.83;73.362;122.16;189.6;83.302;106.3;178.03;96.64;81.392;0;189.6;106.3;83.302;0;1;1;1;1;0.939;0.9091;0.9771;1;189.6;0;0;0;0
27/07/90 07:00;26.682;-90.098;63.318;90.195;332;151;180.99;324.52;176.98;147.54;0;332;180.99;151;0;1;1;1;1;0.9775;0.9778;0.9771;1;332;0;0;0;0
27/07/90 08:00;36.72;-78.355;53.28;74.859;475.7;206.2;269.5;470.09;268.62;201.47;0;475.7;269.5;206.2;0;1;1;1;1;0.9882;0.9967;0.9771;1;475.7;0;0;0;0
27/07/90 09:00;46.286;-64.381;43.714;67.54;589.4;261.2;328.2;583.41;328.2;255.21;0;589.4;328.2;261.2;0;1;1;1;1;0.9898;1;0.9771;1;589.4;0;0;0;0
27/07/90 10:00;54.607;-46.297;35.393;63.854;686.31;264.4;421.91;680.25;421.91;258.34;0;686.31;421.91;264.4;0;1;1;1;1;0.9912;1;0.9771;1;686.31;0;0;0;0
27/07/90 11:00;60.32;-22.035;29.68;62.153;750.9;312;438.9;743.74;438.9;304.84;0;750.9;438.9;312;0;1;1;1;1;0.9905;1;0.9771;1;750.9;0;0;0;0
27/07/90 12:00;61.639;7.2366;28.361;61.83;782.9;309.7;473.2;775.8;473.2;302.6;0;782.9;473.2;309.7;0;1;1;1;1;0.9909;1;0.9771;1;782.9;0;0;0;0
27/07/90 13:00;57.988;34.647;32.012;62.783;710.4;310.4;400;703.28;400;303.28;0;710.4;400;310.4;0;1;1;1;1;0.99;1;0.9771;1;710.4;0;0;0;0
27/07/90 14:00;50.795;55.728;39.205;65.328;634.51;262.1;372.41;628.5;372.41;256.09;0;634.51;372.41;262.1;0;1;1;1;1;0.9905;1;0.9771;1;634.51;0;0;0;0
27/07/90 15:00;41.743;71.54;48.257;70.462;542.51;227.5;315.01;537.29;315.01;222.28;0;542.51;315.01;227.5;0;1;1;1;1;0.9904;1;0.9771;1;542.51;0;0;0;0
27/07/90 16:00;31.876;84.242;58.124;80.836;412.4;179.6;232.79;406.39;230.9;175.48;0;412.4;232.79;179.6;0;1;1;1;1;0.9854;0.9919;0.9771;1;412.4;0;0;0;0
27/07/90 17:00;21.787;95.374;68.213;103.19;265.6;118.4;147.2;255.9;140.21;115.68;0;265.6;147.2;118.4;0;1;1;1;1;0.9635;0.9525;0.9771;1;265.6;0;0;0;0
27/07/90 18:00;11.871;105.92;78.129;142.54;126.69;73.6;53.093;116.76;44.852;71.912;0;126.69;53.093;73.6;0;1;1;1;1;0.9216;0.8448;0.9771;1;126.69;0;0;0;0
27/07/90 19:00;3.5247;115.31;86.475;171.8;8.4989;8.4989;0;0;0;0;0;8.4989;0;8.4989;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
27/07/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 04:00;1.1051;-117.87;88.895;177.64;0.3007;0.3007;0;0;0;0;0;0.3007;0;0.3007;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 05:00;6.7712;-111.21;83.229;161.83;75.699;36.102;39.597;64.437;29.162;35.275;0;75.699;39.597;36.102;0;1;1;1;1;0.8512;0.7365;0.9771;1;75.699;0;0;0;0
28/07/90 06:00;16.475;-100.66;73.525;122.03;224.41;49.401;175;207.06;158.79;48.269;0;224.41;175;49.401;0;1;1;1;1;0.9227;0.9073;0.9771;1;224.41;0;0;0;0
28/07/90 07:00;26.521;-89.916;63.479;89.831;397;62.4;334.6;387.92;326.95;60.969;0;397;334.6;62.4;0;1;1;1;1;0.9771;0.9771;0.9771;1;397;0;0;0;0
28/07/90 08:00;36.556;-78.156;53.444;74.527;564.6;76.902;487.7;561.16;486.02;75.139;0;564.6;487.7;76.902;0;1;1;1;1;0.9939;0.9966;0.9771;1;564.6;0;0;0;0
28/07/90 09:00;46.11;-64.169;43.89;67.259;707.8;97.599;610.2;705.56;610.2;95.362;0;707.8;610.2;97.599;0;1;1;1;1;0.9968;1;0.9771;1;707.8;0;0;0;0
28/07/90 10:00;54.41;-46.094;35.59;63.605;808.81;125.2;683.6;805.93;683.6;122.33;0;808.81;683.6;125.2;0;1;1;1;1;0.9965;1;0.9771;1;808.81;0;0;0;0
28/07/90 11:00;60.099;-21.913;29.901;61.92;870.1;140.5;729.6;866.88;729.6;137.28;0;870.1;729.6;140.5;0;1;1;1;1;0.9963;1;0.9771;1;870.1;0;0;0;0
28/07/90 12:00;61.411;7.1927;28.589;61.601;880.29;147.6;732.69;876.91;732.69;144.22;0;880.29;732.69;147.6;0;1;1;1;1;0.9962;1;0.9771;1;880.29;0;0;0;0
28/07/90 13:00;57.779;34.471;32.221;62.544;844.8;137.1;707.7;841.65;707.7;133.96;0;844.8;707.7;137.1;0;1;1;1;1;0.9963;1;0.9771;1;844.8;0;0;0;0
28/07/90 14:00;50.61;55.515;39.39;65.065;758.4;121.5;636.9;755.61;636.9;118.71;0;758.4;636.9;121.5;0;1;1;1;1;0.9963;1;0.9771;1;758.4;0;0;0;0
28/07/90 15:00;41.575;71.332;48.426;70.158;630.8;103;527.8;628.44;527.8;100.64;0;630.8;527.8;103;0;1;1;1;1;0.9963;1;0.9771;1;630.8;0;0;0;0
28/07/90 16:00;31.715;84.05;58.285;80.478;473.9;83.097;390.8;468.75;387.56;81.192;0;473.9;390.8;83.097;0;1;1;1;1;0.9891;0.9917;0.9771;1;473.9;0;0;0;0
28/07/90 17:00;21.626;95.198;68.374;102.87;306.59;66.297;240.3;293.41;228.63;64.777;0;306.59;240.3;66.297;0;1;1;1;1;0.957;0.9515;0.9771;1;306.59;0;0;0;0
28/07/90 18:00;11.705;105.76;78.295;142.67;142.8;83.603;59.201;131.53;49.848;81.686;0;142.8;59.201;83.603;0;1;1;1;1;0.9211;0.842;0.9771;1;142.8;0;0;0;0
28/07/90 19:00;3.5025;114.98;86.498;171.75;8.8946;8.8946;0;0;0;0;0;8.8946;0;8.8946;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
28/07/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 04:00;1.0733;-117.54;88.927;177.68;0.2057;0.1983;0.0075;0;0;0;0;0.2057;0.0075;0.1983;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 05:00;6.5972;-111.05;83.403;162.15;72.898;35.2;37.698;61.978;27.585;34.393;0;72.898;37.698;35.2;0;1;1;1;1;0.8502;0.7317;0.9771;1;72.898;0;0;0;0
29/07/90 06:00;16.309;-100.49;73.691;121.89;221.7;48.697;173;204.23;156.65;47.581;0;221.7;173;48.697;0;1;1;1;1;0.9212;0.9055;0.9771;1;221.7;0;0;0;0
29/07/90 07:00;26.358;-89.727;63.642;89.449;393.59;62.899;330.69;384.35;322.9;61.457;0;393.59;330.69;62.899;0;1;1;1;1;0.9765;0.9764;0.9771;1;393.59;0;0;0;0
29/07/90 08:00;36.389;-77.951;53.611;74.185;560.6;78.297;482.3;557.06;480.56;76.502;0;560.6;482.3;78.297;0;1;1;1;1;0.9937;0.9964;0.9771;1;560.6;0;0;0;0
29/07/90 09:00;45.931;-63.95;44.069;66.969;707.4;95.097;612.31;705.22;612.31;92.917;0;707.4;612.31;95.097;0;1;1;1;1;0.9969;1;0.9771;1;707.4;0;0;0;0
29/07/90 10:00;54.21;-45.885;35.79;63.35;814.69;114.4;700.29;812.07;700.29;111.78;0;814.69;700.29;114.4;0;1;1;1;1;0.9968;1;0.9771;1;814.69;0;0;0;0
29/07/90 11:00;59.873;-21.784;30.127;61.682;880.71;123.3;757.4;877.88;757.4;120.47;0;880.71;757.4;123.3;0;1;1;1;1;0.9968;1;0.9771;1;880.71;0;0;0;0
29/07/90 12:00;61.177;7.1531;28.823;61.366;900.81;118.2;782.6;898.1;782.6;115.49;0;900.81;782.6;118.2;0;1;1;1;1;0.997;1;0.9771;1;900.81;0;0;0;0
29/07/90 13:00;57.563;34.298;32.437;62.3;868.6;106.9;761.7;866.15;761.7;104.45;0;868.6;761.7;106.9;0;1;1;1;1;0.9972;1;0.9771;1;868.6;0;0;0;0
29/07/90 14:00;50.419;55.3;39.581;64.797;780.6;93.203;687.4;778.47;687.4;91.066;0;780.6;687.4;93.203;0;1;1;1;1;0.9973;1;0.9771;1;780.6;0;0;0;0
29/07/90 15:00;41.4;71.122;48.6;69.847;656.2;73.203;583;654.53;583;71.525;0;656.2;583;73.203;0;1;1;1;1;0.9974;1;0.9771;1;656.2;0;0;0;0
29/07/90 16:00;31.548;83.856;58.452;80.112;502.01;54.201;447.8;496.98;444.02;52.959;0;502.01;447.8;54.201;0;1;1;1;1;0.99;0.9915;0.9771;1;502.01;0;0;0;0
29/07/90 17:00;21.46;95.02;68.54;102.55;327.6;46.003;281.59;312.57;267.62;44.948;0;327.6;281.59;46.003;0;1;1;1;1;0.9541;0.9504;0.9771;1;327.6;0;0;0;0
29/07/90 18:00;11.533;105.6;78.467;142.81;156.1;86.003;70.095;142.85;58.819;84.031;0;156.1;70.095;86.003;0;1;1;1;1;0.9151;0.8391;0.9771;1;156.1;0;0;0;0
29/07/90 19:00;3.3222;114.83;86.678;172.13;12.297;12.198;0.0991;11.982;0.0637;11.919;0;12.297;0.0991;12.198;0;1;1;1;1;0.9744;0.6424;0.9771;1;12.297;0;0;0;0
29/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
29/07/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 04:00;0.8898;-117.38;89.11;178.07;0.2057;0.1983;0.0075;0;0;0;0;0.2057;0.0075;0.1983;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 05:00;6.4205;-110.88;83.579;162.48;70.603;34.598;36.005;59.977;26.173;33.805;0;70.603;36.005;34.598;0;1;1;1;1;0.8495;0.7269;0.9771;1;70.603;0;0;0;0
30/07/90 06:00;16.14;-100.31;73.86;121.74;215.8;51.603;164.19;198.79;148.37;50.42;0;215.8;164.19;51.603;0;1;1;1;1;0.9212;0.9036;0.9771;1;215.8;0;0;0;0
30/07/90 07:00;26.192;-89.533;63.808;89.051;387.71;66.297;321.41;378.37;313.59;64.777;0;387.71;321.41;66.297;0;1;1;1;1;0.9759;0.9757;0.9771;1;387.71;0;0;0;0
30/07/90 08:00;36.219;-77.74;53.781;73.831;551.31;85.9;465.41;547.58;463.65;83.931;0;551.31;465.41;85.9;0;1;1;1;1;0.9932;0.9962;0.9771;1;551.31;0;0;0;0
30/07/90 09:00;45.749;-63.725;44.251;66.672;693.79;108.6;585.19;691.3;585.19;106.11;0;693.79;585.19;108.6;0;1;1;1;1;0.9964;1;0.9771;1;693.79;0;0;0;0
30/07/90 10:00;54.005;-45.67;35.995;63.088;794.59;138.6;656;791.42;656;135.42;0;794.59;656;138.6;0;1;1;1;1;0.996;1;0.9771;1;794.59;0;0;0;0
30/07/90 11:00;59.643;-21.651;30.357;61.437;857.8;151.8;706;854.32;706;148.32;0;857.8;706;151.8;0;1;1;1;1;0.9959;1;0.9771;1;857.8;0;0;0;0
30/07/90 12:00;60.938;7.1179;29.062;61.125;869.71;156.8;712.91;866.11;712.91;153.2;0;869.71;712.91;156.8;0;1;1;1;1;0.9959;1;0.9771;1;869.71;0;0;0;0
30/07/90 13:00;57.342;34.126;32.658;62.05;828.49;154.7;673.79;824.95;673.79;151.15;0;828.49;673.79;154.7;0;1;1;1;1;0.9957;1;0.9771;1;828.49;0;0;0;0
30/07/90 14:00;50.221;55.086;39.779;64.522;746.5;131.3;615.19;743.49;615.19;128.29;0;746.5;615.19;131.3;0;1;1;1;1;0.996;1;0.9771;1;746.5;0;0;0;0
30/07/90 15:00;41.22;70.911;48.78;69.529;623;106;517;620.57;517;103.57;0;623;517;106;0;1;1;1;1;0.9961;1;0.9771;1;623;0;0;0;0
30/07/90 16:00;31.376;83.661;58.624;79.737;469.4;81.401;388;464.19;384.66;79.535;0;469.4;388;81.401;0;1;1;1;1;0.9889;0.9914;0.9771;1;469.4;0;0;0;0
30/07/90 17:00;21.288;94.841;68.712;102.22;299.69;67.801;231.89;286.37;220.12;66.247;0;299.69;231.89;67.801;0;1;1;1;1;0.9555;0.9492;0.9771;1;299.69;0;0;0;0
30/07/90 18:00;11.355;105.43;78.645;142.96;138.59;81.6;56.994;127.38;47.653;79.729;0;138.59;56.994;81.6;0;1;1;1;1;0.9191;0.8361;0.9771;1;138.59;0;0;0;0
30/07/90 19:00;3.2895;114.5;86.711;172.11;7.7076;7.6991;0.0085;0;0;0;0;7.7076;0.0085;7.6991;0;1;1;1;1;1;1;1;1;0;0;0;0;0
30/07/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
