PVSYST v6.43
;File;File date;Description
Project;Cedar City Municipal Ap_Project.PRJ;00/00/00 00h00;Cedar City;
Geographical Site;New.SIT;00/00/00 00h00;Cedar City Municipal Ap;United States;North_America;
Meteo data;Cedar City Municipal Ap_NREL_TMY.MET;00/00/00 00h00;Cedar City Municipal Ap;NREL NSRD : TMY3;TMY;
Simulation variant;Cedar City Municipal Ap_Project.VCK;25/08/16 17h00;bays_35GCR_simple90_5r;
Simulation date;;25/08/16 17h00

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;GlobHor;DiffHor;BeamHor;GlobEff;BeamEff;DiffEff;Alb_Eff;GlobInc;BeamInc;DifSInc;Alb Inc;FShdGl;FShdBm;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMDif;FIAMAlb;GlobShd;ShdLoss;ShdBLss;ShdDLss;DifS/Gl;EArray;GIncLss;TempLss;E_Grid;GlobIAM;IAMLoss;IAMBLss;IAMDLss;IAMALss
    ;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;;;;;;;;;W/m�;W/m�;W/m�;W/m�;;W;W;W;W;W/m�;W/m�;W/m�;W/m�;W/m�

16/09/90 16:00;24.587;73.209;29.476;25.545;376.99;96.998;280;731.2;563.44;135.87;31.883;771.24;585.85;147.69;37.699;0.953;0.9618;0.9427;0.8574;0.9948;1;0.9759;0.9863;735;36.246;22.406;8.4658;0;43399;277.97;1170.9;41583;731.2;3.7954;0;3.3533;0.4422
16/09/90 17:00;12.979;83.241;14.606;13.066;142;41.997;100;371.31;264.06;95.242;12.009;548.6;430.87;103.53;14.2;0.6814;0.6128;0.9427;0.8574;0.9933;1;0.9759;0.9863;373.83;174.77;166.82;5.9342;0;22449;635.32;-184.87;21438;371.31;2.5171;0;2.3505;0.1665
16/09/90 18:00;3.5037;90.669;3.567;3.5039;17.993;7.0037;10.989;67.532;39.898;26.113;1.5216;209.65;179.46;28.384;1.7993;0.3253;0.2223;0.9427;0.8574;0.9902;1;0.9759;0.9863;68.198;141.45;139.56;1.627;0;3968.6;446.31;-231.24;3406;67.532;0.6656;0;0.6444;0.0211
16/09/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/09/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/09/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/09/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/09/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 06:00;3.9473;-89.833;90;176.05;27.005;23.998;3.0068;11.264;0;9.2346;2.0296;12.438;0;10.038;2.3998;0.9262;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;11.52;0.9175;0;0.5754;0;594.81;157.91;-54.324;273.71;11.264;0.2561;0;0.2279;0.0281
17/09/90 07:00;13.806;-82.061;90;166.07;178;49.997;128;23.958;0;19.73;4.2283;26.446;0;21.446;4.9997;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;24.504;1.9421;0;1.2293;0;1340.3;251.01;-106.24;965.88;23.958;0.5456;0;0.4869;0.0586
17/09/90 08:00;25.359;-71.901;90;153.5;414.01;49.997;364.01;24.417;0;20.188;4.2283;26.944;0;21.944;4.9997;0.9269;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;24.973;1.9706;0;1.2579;0;1347.5;253.89;-87.843;972.47;24.417;0.5569;0;0.4982;0.0586
17/09/90 09:00;36.187;-59.796;90;139.75;572.01;62.004;510;30.269;0;25.025;5.2437;33.402;0;27.202;6.2004;0.9269;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;30.959;2.4432;0;1.5592;0;1676.1;288.38;-88.532;1277.6;30.269;0.6903;0;0.6176;0.0727
17/09/90 10:00;45.559;-44.251;90;124.38;723.99;70.999;653;34.611;0;28.606;6.0045;38.195;0;31.095;7.0999;0.9268;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;35.4;2.7945;0;1.7824;0;1918.7;311.7;-85.456;1502.8;34.611;0.7893;0;0.706;0.0833
17/09/90 11:00;52.235;-23.719;90;107.31;820.99;76.999;744;37.48;0;30.968;6.5119;41.362;0;33.662;7.6999;0.9268;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;38.334;3.0272;0;1.9295;0;2080.2;326.2;-83.755;1652.8;37.48;0.8546;0;0.7643;0.0903
17/09/90 12:00;54.574;1.2531;89.274;89.109;837;78.003;758.99;108.41;2.5465;35.075;70.785;133.63;11.807;38.126;83.699;0.8944;1;0.9427;0.8574;0.9071;0.2157;0.9759;0.9863;119.51;14.118;0;2.1854;0;6317.3;550.54;-156.12;5607.4;108.41;11.108;9.2609;0.8656;0.9817
17/09/90 13:00;51.752;25.944;74.286;70.972;593;98.002;495;263.02;153.42;59.457;50.151;294.64;170.71;64.629;59.3;0.9587;1;0.9427;0.8574;0.9311;0.8987;0.9759;0.9863;282.48;12.159;0;3.7046;0;15651;671.81;-75.071;14812;263.02;19.457;17.294;1.4674;0.6955
17/09/90 14:00;44.744;45.957;59.3;54.048;658;173;485;540.08;348.48;135.95;55.648;565.33;351.75;147.78;65.8;0.9684;1;0.9427;0.8574;0.9865;0.9907;0.9759;0.9863;547.48;17.851;0;8.4707;0;31841;491.03;888.89;30557;540.08;7.3983;3.2713;3.3552;0.7717
17/09/90 15:00;35.186;61.093;44.32;38.848;549;59.996;489;715.52;607.15;61.939;46.429;729.37;607.15;67.327;54.9;0.984;1;0.9427;0.8574;0.997;1;0.9759;0.9863;717.69;11.686;0;3.8592;0;41290;295.85;2308.8;39570;715.52;2.1725;0;1.5286;0.6439
17/09/90 16:00;24.262;72.951;29.354;25.241;412;98.997;313;813.54;640.21;138.49;34.843;855.66;663.92;150.54;41.2;0.9553;0.9643;0.9427;0.8574;0.9952;1;0.9759;0.9863;817.44;38.215;23.712;8.6291;0;46478;185.73;3168.3;44513;813.54;3.9012;0;3.418;0.4832
17/09/90 17:00;12.665;82.985;14.45;12.758;118.99;94.998;23.995;172.07;65.291;96.714;10.063;223;105.98;105.13;11.899;0.7829;0.6161;0.9427;0.8574;0.9855;1;0.9759;0.9863;174.59;48.407;40.685;6.0259;0;10135;637.41;-129.06;9401.9;172.07;2.5264;0;2.3869;0.1396
17/09/90 18:00;3.3905;90.263;3.4007;3.3905;17.993;11.999;5.9933;78.273;21.165;55.586;1.5216;163.38;101.16;60.421;1.7993;0.4876;0.2092;0.9427;0.8574;0.9825;1;0.9759;0.9863;79.666;83.717;79.997;3.4633;0;4549.4;478.89;-180.12;3945.3;78.273;1.3929;0;1.3718;0.0211
17/09/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/09/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 06:00;3.9794;-89.314;90;176.02;24.001;19.999;4.0023;9.5111;0;7.8198;1.6913;10.5;0;8.5;1.9999;0.9264;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;9.7276;0.7723;0;0.4872;0;0;588.48;0;0;9.5111;0.2164;0;0.193;0.0235
18/09/90 07:00;13.635;-81.686;90;166.23;113;70.004;42.997;32.823;0;26.903;5.9203;36.244;0;29.243;7.0004;0.9262;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;33.569;2.6742;0;1.6762;0;1861.6;302.31;-129.58;1449.8;32.823;0.7461;0;0.664;0.0821
18/09/90 08:00;25.171;-71.509;90;153.64;324;187;137;84.085;0;68.27;15.815;92.909;0;74.209;18.7;0.9255;1;0.9427;0.8574;0.9779;1;0.9759;0.9863;85.989;6.9196;0;4.2537;0;4988.8;494.8;-275.59;4353.2;84.085;1.9042;0;1.6849;0.2193
18/09/90 09:00;35.964;-59.383;90;139.86;363;188;175;86.921;0;71.021;15.9;95.999;0;77.199;18.8;0.926;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;88.894;7.1053;0;4.4251;0;5146.2;502.16;-264.97;4499.3;86.921;1.9733;0;1.7528;0.2205
18/09/90 10:00;45.284;-43.835;90;124.44;487.01;274;213.01;124.14;0;100.97;23.172;137.15;0;109.75;27.4;0.9257;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;126.95;10.197;0;6.291;0;7395.2;578.87;-289.54;6678.9;124.14;2.8132;0;2.4918;0.3214
18/09/90 11:00;51.893;-23.376;90;107.28;711.99;144;568;68.616;0;56.437;12.178;75.747;0;61.347;14.4;0.9265;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;70.177;5.5693;0;3.5164;0;3978.5;449.8;-177.7;3415.2;68.616;1.5617;0;1.3928;0.1689
18/09/90 12:00;54.182;1.399;89.181;88.991;764.99;190;574.99;131.8;2.4417;64.661;64.696;156.92;10.131;70.285;76.499;0.9048;1;0.9427;0.8574;0.9283;0.241;0.9759;0.9863;141.98;14.935;0;4.0288;0;7759.1;590.82;-192.52;7040.6;131.8;10.183;7.6897;1.5958;0.8972
18/09/90 13:00;51.353;25.866;74.19;70.769;714;133;581;321.05;182.37;78.29;60.384;359.18;202.68;85.1;71.4;0.9581;1;0.9427;0.8574;0.9329;0.8998;0.9759;0.9863;344.12;15.057;0;4.878;0;19113;660;41.046;18185;321.05;23.074;20.305;1.9322;0.8374
18/09/90 14:00;44.37;45.752;59.199;53.787;698;51.001;647;570.88;469.4;42.445;59.031;589.7;473.76;46.137;69.8;0.9786;1;0.9427;0.8574;0.9892;0.9908;0.9759;0.9863;577.1;12.595;0;2.6446;0;33581;458.44;1059.7;32216;570.88;6.2245;4.3584;1.0475;0.8187
18/09/90 15:00;34.841;60.844;44.213;38.557;552;49.001;503;729.4;631.08;51.644;46.684;742.41;631.08;56.136;55.2;0.9851;1;0.9427;0.8574;0.9974;1;0.9759;0.9863;731.32;11.087;0;3.2178;0;42316;280.02;2141;40550;729.4;1.922;0;1.2745;0.6474
18/09/90 16:00;23.937;72.693;29.237;24.937;368;39.997;328;767.75;682.25;54.378;31.122;801.33;705.43;59.108;36.8;0.9603;0.9671;0.9427;0.8574;0.9977;1;0.9759;0.9863;769.52;31.815;23.18;3.3881;0;44371;236.61;2453.9;42508;767.75;1.7736;0;1.342;0.4316
18/09/90 17:00;12.351;82.729;14.304;12.448;157;35.998;121;435.7;339.11;83.308;13.278;654.42;548.16;90.554;15.7;0.6692;0.6186;0.9427;0.8574;0.9949;1;0.9759;0.9863;437.94;216.48;209.05;5.1906;0;25935;589.21;319.6;24837;435.7;2.2401;0;2.056;0.1841
18/09/90 18:00;3.2767;89.857;3.2798;3.2767;16.997;5.0039;11.993;63.649;43.273;18.939;1.4374;231.76;209.47;20.587;1.6997;0.2767;0.2066;0.9427;0.8574;0.9924;1;0.9759;0.9863;64.137;167.62;166.2;1.18;0;3677.4;433.41;-167.58;3135.6;63.649;0.4873;0;0.4674;0.0199
18/09/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/09/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 06:00;3.8132;-88.947;90;176.19;24.001;7.9994;16.001;0;0;0;0;4.3527;0;3.5527;0.7999;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/09/90 07:00;13.464;-81.312;90;166.39;177;45.001;132;21.655;0;17.849;3.8058;23.902;0;19.402;4.5001;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;22.149;1.7537;0;1.1121;0;1193.6;236.17;-87.316;829.67;21.655;0.4933;0;0.4405;0.0528
19/09/90 08:00;24.981;-71.118;90;153.78;392.99;101;292;47.848;0;39.307;8.5414;52.826;0;42.726;10.1;0.9264;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;48.937;3.8889;0;2.4491;0;2724;373.5;-132.63;2250.5;47.848;1.0885;0;0.9701;0.1185
19/09/90 09:00;35.74;-58.971;90;139.98;527.01;184;343.01;85.191;0;69.63;15.561;94.087;0;75.687;18.4;0.926;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;87.125;6.9615;0;4.3384;0;4916.9;497.7;-138.52;4286.4;85.191;1.9342;0;1.7184;0.2158
19/09/90 10:00;45.006;-43.423;90;124.5;744;127;616.99;60.699;0;49.958;10.741;67.004;0;54.304;12.7;0.9265;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;62.081;4.9233;0;3.1127;0;3397.5;423.17;-60.349;2875.8;60.699;1.3819;0;1.2329;0.149
19/09/90 11:00;51.551;-23.038;90;107.26;808;59;749;28.882;0;23.892;4.9897;31.871;0;25.971;5.9;0.9269;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;29.541;2.3298;0;1.4887;0;1539.4;280.54;-30.068;1150.7;28.882;0.6589;0;0.5897;0.0692
19/09/90 12:00;53.789;1.5421;89.089;88.871;723.99;212;511.99;135.94;2.6822;72.028;61.229;160.78;10.089;78.294;72.399;0.9079;1;0.9427;0.8574;0.9313;0.2659;0.9759;0.9863;145.97;14.809;0;4.4878;0;7788.6;596.83;27.097;7069.9;135.94;10.033;7.4066;1.7776;0.8492
19/09/90 13:00;50.954;25.788;74.094;70.564;713.01;203;510.01;334.89;162.14;112.46;60.3;373.5;179.97;122.24;71.301;0.954;1;0.9427;0.8574;0.9398;0.9009;0.9759;0.9863;356.33;17.171;0;7.0067;0;19538;654.37;471.39;18599;334.89;21.441;17.83;2.7753;0.8363
19/09/90 14:00;43.996;45.549;59.1;53.524;215;208;6.9934;108.66;5.1233;85.353;18.182;119.45;5.1703;92.778;21.5;0.9298;1;0.9427;0.8574;0.9783;0.9909;0.9759;0.9863;111.06;8.3831;0;5.318;0;6153.8;551.04;22.097;5447.3;108.66;2.4057;0.0471;2.1065;0.2522
19/09/90 15:00;34.494;60.596;44.109;38.264;449;133;315.99;580.54;400.64;141.93;37.972;599.81;400.64;154.27;44.9;0.9746;1;0.9427;0.8574;0.9931;1;0.9759;0.9863;584.57;15.244;0;8.843;0;33221;447.98;2016.7;31873;580.54;4.0293;0;3.5027;0.5266
19/09/90 16:00;23.611;72.436;29.124;24.631;301.01;96.998;204.01;594.65;431.69;137.5;25.456;624.52;444.95;149.46;30.101;0.9582;0.9702;0.9427;0.8574;0.9937;1;0.9759;0.9863;598.39;26.124;13.266;8.5672;0;34106;432.54;2007;32717;594.65;3.7465;0;3.3935;0.353
19/09/90 17:00;12.036;82.473;14.167;12.138;99.008;72.003;27.004;154.76;78.079;68.306;8.3732;209.71;125.56;74.248;9.9008;0.7466;0.6218;0.9427;0.8574;0.9885;1;0.9759;0.9863;156.56;53.147;47.48;4.2559;0;8933.4;620.43;20.669;8207.8;154.76;1.8019;0;1.6858;0.1161
19/09/90 18:00;3.1625;89.45;3.2098;3.1626;12;7.9994;4.001;56.298;15.201;40.082;1.0149;117.18;72.41;43.569;1.2;0.489;0.2099;0.9427;0.8574;0.9825;1;0.9759;0.9863;57.302;59.878;57.209;2.4974;0;3150.6;407.13;-69.742;2646.5;56.298;1.0033;0;0.9892;0.0141
19/09/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/09/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 06:00;3.8443;-88.427;90;176.15;8.9963;7.9994;0.9968;0;0;0;0;4.3534;0;3.5534;0.7999;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/09/90 07:00;13.292;-80.939;90;166.55;118.99;74.003;44.989;34.489;0;28.231;6.2585;38.087;0;30.686;7.4003;0.9261;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;35.273;2.814;0;1.759;0;1940.5;311.07;-114.07;1523.1;34.489;0.7835;0;0.6967;0.0868
20/09/90 08:00;24.79;-70.728;90;153.93;204.01;174;30.011;78.774;0;64.059;14.715;87.031;0;69.631;17.4;0.9256;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;80.559;6.4718;0;3.9913;0;4563.6;480.3;-164.72;3958.4;78.774;1.785;0;1.5809;0.2041
20/09/90 09:00;35.514;-58.562;90;140.09;556;96.998;459.01;46.641;0;38.438;8.2032;51.481;0;41.782;9.6998;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;47.704;3.7777;0;2.3949;0;2602.7;368.36;-81.045;2137.9;46.641;1.0624;0;0.9486;0.1138
20/09/90 10:00;44.727;-43.014;90;124.56;435;147;288;69.746;0;57.314;12.432;77;0;62.3;14.7;0.9264;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;71.333;5.6667;0;3.571;0;3931.2;453.39;-64.292;3371.3;69.746;1.5869;0;1.4145;0.1724
20/09/90 11:00;51.206;-22.704;90;107.24;778.01;132;646.01;63.131;0;51.968;11.163;69.688;0;56.488;13.2;0.9265;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;64.568;5.1197;0;3.2379;0;3514.4;431.64;-35.175;2984.3;63.131;1.4374;0;1.2825;0.1548
20/09/90 12:00;53.396;1.6825;88.997;88.751;787;68.004;719;102.86;4.5507;31.756;66.557;128.9;15.681;34.518;78.7;0.8976;1;0.9427;0.8574;0.8891;0.2902;0.9759;0.9863;115.7;13.198;0;1.9786;0;5834.1;539.22;-4.6823;5139.6;102.86;12.837;11.13;0.7837;0.923
20/09/90 13:00;50.555;25.712;74;70.356;792.99;65;727.99;342.74;234.39;41.289;67.064;384.03;259.85;44.88;79.299;0.9639;1;0.9427;0.8574;0.9259;0.902;0.9759;0.9863;370.15;13.878;0;2.5725;0;19858;650.77;636.22;18911;342.74;27.41;25.461;1.019;0.9301
20/09/90 14:00;43.62;45.348;59.003;53.259;659.99;59;600.99;549.43;444.6;49.014;55.816;567.92;448.64;53.278;65.999;0.9781;1;0.9427;0.8574;0.9892;0.991;0.9759;0.9863;555.45;12.463;0;3.0539;0;31408;481.27;1899.9;30144;549.43;6.0229;4.0391;1.2096;0.7741
20/09/90 15:00;34.147;60.351;44.008;37.969;568.01;51.996;516.01;764.3;661.2;55.062;48.037;777.85;661.2;59.851;56.801;0.9852;1;0.9427;0.8574;0.9974;1;0.9759;0.9863;766.32;11.528;0;3.4307;0;42703;240.49;3904.4;40918;764.3;2.0251;0;1.3589;0.6662
20/09/90 16:00;23.285;72.18;29.016;24.325;336.99;55.996;281;720.86;605.06;87.297;28.5;750.21;621.62;94.891;33.699;0.9643;0.9734;0.9427;0.8574;0.9965;1;0.9759;0.9863;723.41;26.808;16.565;5.4392;0;40596;289.76;3329.9;38908;720.86;2.5497;0;2.1544;0.3952
20/09/90 17:00;11.721;82.217;14.04;11.827;140.01;27.002;113;404.18;337.07;55.267;11.84;613.71;539.64;60.075;14.001;0.6611;0.6246;0.9427;0.8574;0.9962;1;0.9759;0.9863;405.71;208;202.56;3.4435;0;23299;613.53;999.56;22266;404.18;1.5282;0;1.364;0.1642
20/09/90 18:00;3.048;89.043;3.1945;3.0484;12;5.0039;6.9966;49.275;29.415;18.846;1.0149;153.06;131.38;20.485;1.2;0.3251;0.2239;0.9427;0.8574;0.9904;1;0.9759;0.9863;49.754;103.31;101.96;1.1742;0;2716.8;379.46;-43.212;2243.8;49.275;0.4792;0;0.4651;0.0141
20/09/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/09/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/09/90 06:00;3.6771;-88.06;90;176.32;20.997;9.0036;11.993;0;0;0;0;4.8805;0;3.9801;0.9004;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
